% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=854797, Sun Feb 16 19:12:32 2025, <python>{}</python>
16 160 1.0978224423976166 2.6971098967544385 1397990.9911740413 1.6069812284415795e+06 2730637.7503891736 4497237.952804634 1791611.1012101828   
17 170 1.1392581726509798 2.8091228384403015 1397990.9911740413 1.5201288233729624e+06 3065394.9926721514 6414518.798848648 1409158.3517219247   
18 180 1.1863820650607761 2.988494206157149 1397990.9911740413 1.8325245178179923e+06 2628923.51487579 5788692.197914026 897881.4763755167   
19 190 1.1077006570462429 3.057178486147214 1397990.9911740413 1.6209250732639406e+06 3555759.0285929167 6052450.122340081 1805460.2746644537   
20 200 1.072842616439316 3.1672896960365993 1397990.9911740413 1.5988169672442356e+06 2823458.62253414 6596799.4581756005 936020.7283618879   
21 210 0.9737509836235378 3.3200737512364746 1397990.9911740413 1.6051508815468224e+06 2192444.5048693633 2809645.819181511 670961.6919447309   
22 220 0.9249745336936486 3.483432421790982 1397990.9911740413 1.4519260086810850e+06 2279781.2126402864 3761315.8198414473 838336.9195057217   
23 230 0.8703333642042606 3.7519044385782605 1369604.260166853 1.3696042601668530e+06 2215290.3709624535 4318596.479503674 554016.3549720307   
24 240 0.8295500960056661 3.8547310653506908 1369604.260166853 1.5260601295378110e+06 2307554.0630870573 3075827.9203730053 471031.5626161387   
25 250 0.7836386004291261 3.98614698615763 1369604.260166853 1.7108451363687324e+06 2412299.851623446 3209315.1173730767 716951.2952287721   
26 260 0.7669173853031357 4.1996870469655185 1369604.260166853 1.4224437796675430e+06 1998586.7462781775 2855540.6340044686 345011.09496684093   
27 270 0.7660231599129458 4.575616203392499 1369604.260166853 1.4480297154360446e+06 1659759.7124438903 2186281.112270935 562159.7370903403   
28 280 0.696445092852978 4.678036783507021 1329040.6417571553 1.3290406417571553e+06 1737094.3495855625 2601091.1905172123 449781.4711823431   
29 290 0.6952618741819964 4.985286713647336 1329040.6417571553 1.3458571339923460e+06 1703632.0770589642 2953570.619909292 180634.51463140966   
30 300 0.7750045531481989 5.165572516636089 1329040.6417571553 1.3683374970156588e+06 1579641.3588331933 2031478.0838333908 497233.3838127842   
31 310 0.7859341421045429 5.6878707905692965 1329040.6417571553 1.6530084564802588e+06 2169875.3521637754 2740663.435558228 295074.199566375   
32 320 0.7103153507891576 6.036545335288785 1329040.6417571553 1.3638209688909594e+06 1977273.4682438318 2757494.4499270055 707904.0554721286   
33 330 0.7076868467477228 6.225181085161413 1246999.5325846388 1.2469995325846388e+06 1594029.5410559399 2011054.255222864 146612.46242857166   
34 340 0.7466554806009574 6.256148138506235 1246999.5325846388 1.3259685839346524e+06 1659835.796850776 2189950.726840236 378784.6686433072   
35 350 0.6996425720797962 6.4580403908638795 1226032.7767767794 1.2260327767767794e+06 1571774.1123216804 2219538.5211351314 233898.06535903597   
36 360 0.6175859473121535 6.695060479051492 1226032.7767767794 1.3625392751237773e+06 1476817.6898601796 1803531.4201248656 136428.38801372098   
37 370 0.606061432560294 6.79291247784301 1226032.7767767794 1.2788614635627260e+06 1414968.8249621307 2017866.9610421383 361673.78893665224   
38 380 0.556819872727975 7.457409967355153 1226032.7767767794 1.2622236385245114e+06 1409089.7619968697 1775470.7798660123 325432.2994146249   
39 390 0.5494240930583538 7.660894128246276 1226032.7767767794 1.2948233438388808e+06 1391019.6156829577 1618133.0660676928 170267.81289801933   
40 400 0.5202198541487036 8.110344519690518 1226032.7767767794 1.3041327850780883e+06 1373319.5733133208 1596250.3094987413 121522.84929462778   
41 410 0.46730235806003206 8.140787887414522 1226032.7767767794 1.2693745681344024e+06 1420806.4114724735 1949362.3894189592 153030.2835506308   
42 420 0.42426787908237973 8.410984567788727 1226032.7767767794 1.2282283455743059e+06 1301287.234765018 1513092.1708086648 97643.64326328156   
43 430 0.4479315773251186 8.840934349423867 1226032.7767767794 1.2285193355145748e+06 1313227.384453147 1439071.4875370415 135703.43736293167   
44 440 0.4395638414021339 9.643065974425921 1226032.7767767794 1.2420691361401679e+06 1388109.5822695275 1541386.2496180972 173884.338831353   
45 450 0.4472249803966595 10.528481532823346 1226032.7767767794 1.2515019106111757e+06 1290291.6885156068 1623341.8944831372 43380.421561127994   
46 460 0.443292868316786 10.827224303850313 1226032.7767767794 1.2537833462536850e+06 1388078.816197463 1553053.562237821 120603.69449537084   
47 470 0.42801804736034343 11.84193241007999 1226032.7767767794 1.2473540753801463e+06 1330944.003199528 1439655.153146115 42442.798295488115   
48 480 0.41251446579239665 12.396817745533436 1226032.7767767794 1.2324724400516583e+06 1339577.9457801543 1544291.8602729428 116078.49195574434   
49 490 0.45264638898403664 13.092185499547924 1226032.7767767794 1.2307070379850045e+06 1322938.405710199 1539343.9820585267 104950.89057124825   
50 500 0.48193368425659905 14.789121890065307 1226032.7767767794 1.2352414487678388e+06 1302581.454991872 1332217.573221136 58805.84693208081   
51 510 0.44617676341528184 15.365515942236971 1226032.7767767794 1.2560945547973537e+06 1315324.706151625 1459359.9890095806 123691.8388021919   
52 520 0.4514171641965575 15.579500154876907 1226032.7767767794 1.2368889673966535e+06 1330400.2961573957 1401590.7634271816 140576.17724181735   
53 530 0.49114095705208793 17.07083322886948 1226032.7767767794 1.2298190951963230e+06 1304669.5900964509 1449252.0593738086 64745.044809018495   
54 540 0.5149029288303235 17.836040442446528 1226032.7767767794 1.2482127678529338e+06 1355009.3597318293 1451799.647891974 148445.89046539506   
55 550 0.5235316818549792 18.59496294334494 1226032.7767767794 1.2603948600552178e+06 1300458.850546072 1538758.1647272506 132814.9112063758   
56 560 0.4791960386514597 19.216443086391465 1226032.7767767794 1.2339689273274485e+06 1302756.9771704609 1437297.254369051 121183.64730002661   
57 570 0.4343911916214638 20.174856502064966 1226032.7767767794 1.2378815231414312e+06 1356101.6609461165 1429869.9785587194 144187.51657403912   
58 580 0.4163856244263199 20.319359352830627 1226032.7767767794 1.2302917076661293e+06 1285432.0012383168 1462255.8589812734 90275.28926440072   
59 590 0.39286058656325545 21.815416654013053 1226032.7767767794 1.2263855774691550e+06 1266335.9491300466 1374443.1486099295 45683.10899458313   
60 600 0.3664829093389067 22.810808929803255 1226032.7767767794 1.2308161028113274e+06 1256379.973310973 1314934.0698491186 13588.37175629381   
61 610 0.3452940633372754 23.209598416080944 1226032.7767767794 1.2379284572415871e+06 1263567.99683456 1293634.3898532963 38403.74668886559   
62 620 0.32501087665858835 22.830971973072867 1226032.7767767794 1.2320659229315312e+06 1274368.255681273 1332495.249884549 53059.09971937514   
63 630 0.30603652006975346 22.727259731619924 1226032.7767767794 1.2294812520700740e+06 1254088.1599381045 1275837.526958282 28349.918908523163   
64 640 0.2645320133265852 23.133682626931517 1225025.3548901272 1.2250253548901272e+06 1258378.8136871236 1328278.365001064 26750.442187555833   
65 650 0.2392699132729194 22.859097965743207 1225025.3548901272 1.2273812529802839e+06 1237175.2990824773 1267865.2527657333 20046.87314034626   
66 660 0.2171995196896426 23.442478424818777 1220937.4238439365 1.2209374238439365e+06 1228742.523368531 1260002.1081607533 9528.069674234837   
67 670 0.18738032457448167 24.87323061424211 1220937.4238439365 1.2230916674780764e+06 1235458.205748614 1256532.8873106218 10716.65640969621   
68 680 0.1741193908009139 26.96929731882632 1219729.7966726993 1.2197297966726993e+06 1226842.2636401833 1240188.0470659481 10488.230496742064   
69 690 0.16530337917314553 28.828877226061614 1219464.9141963345 1.2194649141963345e+06 1224443.7195549728 1234288.0069448778 5780.843324848218   
70 700 0.14802125441733024 29.54803043467843 1219464.9141963345 1.2196564599008835e+06 1222623.811363386 1231683.3950138083 3515.0013937209733   
71 710 0.13786201816712385 28.520303574201737 1219464.9141963345 1.2207429665974386e+06 1224345.0136489237 1228795.9285181686 5720.606416192371   
72 720 0.13388695655967264 29.22498335944116 1219464.9141963345 1.2208491889846865e+06 1223090.5206763688 1226659.4035829406 2256.4647200475447   
73 730 0.11941946701421875 31.245504342346607 1219464.9141963345 1.2197086290325103e+06 1222573.4511624698 1226100.827906066 2458.435985696269   
74 740 0.11243451216980938 32.541703223271575 1219464.9141963345 1.2208946577418658e+06 1224157.9868539309 1227228.2653946956 2378.541880274657   
75 750 0.10251636994922562 34.100718836800475 1219464.9141963345 1.2208471406198831e+06 1223112.119931924 1228984.6703836625 1895.8586735501885   
76 760 0.09211767492853339 35.12717266738959 1219464.9141963345 1.2204196818900513e+06 1222145.551725185 1226051.1330516874 1911.3118548046332   
77 770 0.08725778082466193 36.02213514095428 1219464.9141963345 1.2195435951527932e+06 1221183.7208612706 1225601.572198983 800.5650998649653   
78 780 0.07871896985770747 38.07612408919656 1219464.9141963345 1.2199338029995414e+06 1220411.8586584686 1222406.9441479652 1053.9454376457725   
79 790 0.0803436603519578 38.40350893093413 1219464.9141963345 1.2196562820417937e+06 1220676.8346837622 1224360.5751212707 1024.3627838157117   
80 800 0.07871299558901337 37.43613853864606 1219193.1414184116 1.2191931414184116e+06 1220089.539424867 1223690.8340355377 1707.385517366929   
81 810 0.07443099439943412 39.81493294950276 1219149.6910334185 1.2191496910334185e+06 1219811.7142683791 1220843.177298829 781.1558056119829   
82 820 0.06598965501137037 40.767890042036676 1219149.6910334185 1.2194197006163171e+06 1220576.795228291 1221629.4917105013 1108.1687959320843   
83 830 0.06124130244505951 41.58244240979547 1219098.6464842975 1.2190986464842975e+06 1219930.1793507526 1220770.446438051 507.0127987940796   
84 840 0.057224872970950025 42.345896302911335 1218728.6420990154 1.2187286420990154e+06 1219506.7149536908 1221183.7938721061 648.9735488221049   
85 850 0.05971902435324974 43.79117468529014 1218584.4297688538 1.2185844297688538e+06 1219402.500861411 1220168.202305499 358.602861716412   
86 860 0.06622804259841467 47.40771365804006 1218510.3845201514 1.2185103845201514e+06 1218920.9238688194 1219327.2170818583 395.8850107330363   
87 870 0.07253204851633 49.970760946643495 1218454.8350315685 1.2184548350315685e+06 1219029.8648934292 1220012.3516590598 821.6426167062018   
88 880 0.08096017219481551 49.900217875596624 1218022.549120737 1.2180225491207370e+06 1218969.4868853206 1220670.6117106176 685.5468384630512   
89 890 0.08460540585506295 50.27641879321837 1218022.549120737 1.2182102281903205e+06 1218808.7168156614 1220105.5408518945 847.1236910924781   
90 900 0.09439911249972889 53.91774540269676 1217859.0102254066 1.2178590102254066e+06 1218341.3570597589 1220575.1412199314 749.0430892384611   
91 910 0.10404165878283733 57.75111567090101 1217778.5179311505 1.2177785179311505e+06 1218960.016404902 1220867.2904041787 1408.1325742141344   
92 920 0.10222991830754886 64.54826499770381 1217412.9429285128 1.2174129429285128e+06 1218445.679973178 1219595.9298490768 789.8088527168147   
93 930 0.10447939935241174 64.8447947506634 1217284.5526711901 1.2172845526711901e+06 1218568.3336084688 1219936.044609476 1716.0854552590754   
94 940 0.11236866149721471 68.0726305835513 1217284.5526711901 1.2174512929155279e+06 1218746.177265599 1219874.253516352 1419.30309997336   
95 950 0.1107236193430383 71.45099271889691 1217284.5526711901 1.2174371665879609e+06 1218144.466871622 1223037.0794474944 2282.5452676797286   
96 960 0.10929355895251908 76.8252946093541 1217110.1702893565 1.2171101702893565e+06 1217725.0725088133 1218897.9278845862 833.6839443885256   
97 970 0.10725011945998575 74.31009861528898 1216934.9378097865 1.2169349378097865e+06 1218465.585576336 1220341.5980748562 1830.3310755025595   
98 980 0.0995835457244335 76.92862963130395 1216934.9378097865 1.2170125895684725e+06 1217632.653579085 1219467.0309811071 1044.06045567221   
99 990 0.08994270248601109 76.74164180602888 1216934.9378097865 1.2170872933617525e+06 1218696.3814613929 1219351.9484661252 1815.0332779218443   
100 1000 0.08427527421710251 76.8504284105428 1216722.8355451298 1.2167228355451298e+06 1217436.6709226905 1217722.3560627552 313.4161635192577   
101 1010 0.08468258023776593 76.21687127106067 1216527.7849213246 1.2165277849213246e+06 1217363.8315712211 1218320.1320522937 276.7750045566354   
102 1020 0.0851889867995482 75.53767744493908 1216527.7849213246 1.2166431599802661e+06 1217031.1210111682 1217666.024286123 551.7436603158712   
103 1030 0.09578303993223872 79.50555297046925 1216527.7849213246 1.2167023318561071e+06 1217171.0076158382 1218268.8112089378 632.4960262938403   
104 1040 0.08799078151874466 83.9925239454035 1216527.7849213246 1.2168012350534941e+06 1217306.3457487866 1218999.7422222134 866.6353406768758   
105 1050 0.0856852086530907 84.87409589768546 1216527.7849213246 1.2165659276981940e+06 1216970.6804551731 1217646.567241673 628.9057628852315   
106 1060 0.08439009020285218 87.71064715600882 1216527.7849213246 1.2167783107602745e+06 1217316.2934867907 1217544.6308740757 412.0143260215409   
107 1070 0.08206589924446882 86.86217296168479 1216527.7849213246 1.2168421318756111e+06 1217123.134865115 1217752.467203303 416.0376168019138   
108 1080 0.08334677227844894 88.44533108943693 1216527.7849213246 1.2169222128550343e+06 1217032.069351389 1217457.3038575763 114.88530611153692   
109 1090 0.08028518132984999 91.07634741881746 1216527.7849213246 1.2165559005372073e+06 1217041.6682940717 1217953.8876087319 327.3400961277075   
110 1100 0.07698068066916074 96.55037961232163 1216527.7849213246 1.2167269898275093e+06 1217051.8230111662 1217345.852858908 354.28722686646506   
111 1110 0.0726699031160565 94.9690237191764 1216527.7849213246 1.2165610337879760e+06 1216743.943519776 1217789.1308432189 158.51316943019629   
112 1120 0.07059265083057922 92.82346700683848 1216504.85836874 1.2165048583687400e+06 1216772.754234594 1217236.9151542606 253.08259762637317   
113 1130 0.06217782626319003 91.81286056337918 1216454.384650764 1.2164543846507641e+06 1216732.3825235425 1216883.5069005208 316.5944380152505   
114 1140 0.05758797479766311 93.02496425537345 1216454.384650764 1.2164782487857474e+06 1216565.7635651913 1216847.1561429657 199.8712575705722   
115 1150 0.04852209151930792 89.2254797973417 1216454.384650764 1.2165166700865456e+06 1216788.5480770385 1217081.1842578813 288.5803786457982   
116 1160 0.04487669924139068 91.1749465796001 1216412.3288537245 1.2164123288537245e+06 1216562.2652624487 1216977.051686877 120.12135297805071   
117 1170 0.04293469492070577 88.64162814137941 1216412.3288537245 1.2164510359946603e+06 1216529.6211042898 1216749.8252654988 83.74493015487678   
118 1180 0.03949015942943193 89.87013069955512 1216412.3288537245 1.2164558678266213e+06 1216523.6211237398 1216608.7044568278 80.71289898385294   
119 1190 0.036943720309622764 94.36082810092059 1216412.3288537245 1.2164273752558369e+06 1216485.2177084011 1216552.0682350139 72.7764286021702   
120 1200 0.03256316807786032 94.38551149418048 1216412.3288537245 1.2164561163004988e+06 1216528.9820481574 1216573.5968622495 52.372918758308515   
121 1210 0.02949810041458695 90.20822211272105 1216412.3288537245 1.2164282250364977e+06 1216449.4197252255 1216664.2550117036 54.747292645974085   
122 1220 0.026079980877162297 92.64237188205144 1216404.5590882064 1.2164045590882064e+06 1216461.3221117677 1216497.929139938 18.678571705706418   
123 1230 0.024159535484016028 93.84996520854621 1216404.5590882064 1.2164216434994901e+06 1216437.1625893507 1216543.5147100599 57.634688754798844   
124 1240 0.022023123719863265 97.14774105544662 1216404.5590882064 1.2164126130267330e+06 1216444.3253583906 1216479.1966314646 40.23712612641975   
125 1250 0.02104340356302577 90.54655068126677 1216404.5590882064 1.2164053658398960e+06 1216420.159319816 1216437.0136319215 11.37675126036629   
126 1260 0.019509716814826633 85.7357739580817 1216404.5590882064 1.2164057156548456e+06 1216420.6798606534 1216442.0263543816 19.27199755841866   
127 1270 0.020217139201268067 86.99869842595926 1216401.867436131 1.2164018674361310e+06 1216410.0508088744 1216443.0935570407 12.209039763081819   
128 1280 0.019106776310921388 79.95488955267555 1216396.0300319125 1.2163960300319125e+06 1216423.233313059 1216460.7530008713 22.00837033125572   
129 1290 0.017868727871344664 77.47019583857922 1216396.0300319125 1.2163974018432270e+06 1216410.8964636782 1216420.7106525402 8.689594042254612   
130 1300 0.015351206734481461 76.14582849909674 1216396.0300319125 1.2163975555102089e+06 1216409.0597727492 1216425.6900164667 12.690077163744718   
131 1310 0.013632687023276024 74.4533193489211 1216393.9188860452 1.2163939188860452e+06 1216401.1132556754 1216409.5378718455 7.848653097171336   
132 1320 0.013564435491350179 74.19959409980288 1216393.9188860452 1.2163942627824640e+06 1216400.8982222793 1216410.0838146715 9.527950210031122   
133 1330 0.013910594626319925 75.73603225074407 1216393.9188860452 1.2163944175321304e+06 1216397.6978999993 1216408.9386910512 4.419630489544943   
134 1340 0.013115443189662089 80.10409462044673 1216393.9188860452 1.2163963699730097e+06 1216402.4561591635 1216413.4963260142 7.2698793318122625   
135 1350 0.0122969573640162 83.1760669871805 1216393.9188860452 1.2163944007161751e+06 1216401.6183844986 1216412.839369715 8.947089705616236   
136 1360 0.011407592872202738 77.98543073554686 1216393.9188860452 1.2163943766238920e+06 1216398.6095534917 1216401.0819166894 4.587269482435659   
137 1370 0.010596003112175931 78.36422462993096 1216392.8764662659 1.2163928764662659e+06 1216397.0135210934 1216403.5277313131 3.5222111786715686   
138 1380 0.010477228329842114 80.13231774419695 1216392.8764662659 1.2163934933871033e+06 1216396.2830137564 1216406.734477065 3.280752070248127   
139 1390 0.01024078943410839 80.92296570530868 1216391.554274199 1.2163915542741991e+06 1216395.2152048168 1216398.8306726879 4.635702636325732   
140 1400 0.0097846888285824 86.29087385150794 1216391.554274199 1.2163923939749748e+06 1216394.8667820734 1216395.9171294363 1.8391595198772848   
141 1410 0.009678303568298843 87.15146680659531 1216390.603656396 1.2163906036563960e+06 1216393.2631586415 1216395.267571183 2.637199203018099   
142 1420 0.010568649435542352 95.42018289451296 1216390.603656396 1.2163910086595528e+06 1216394.06238656 1216397.4307440529 1.7029597277287394   
143 1430 0.01032862073044499 109.23656871067732 1216390.603656396 1.2163913688070122e+06 1216393.4137447833 1216399.3735757314 3.558828097069636   
144 1440 0.010639675821712035 114.84366545870007 1216390.603656396 1.2163916449423095e+06 1216394.2617340486 1216396.8810921065 1.5641499403864145   
145 1450 0.010172076089436311 116.94331328558432 1216390.603656396 1.2163927252903045e+06 1216395.0681278848 1216400.2237148471 1.9920160467736423   
146 1460 0.009547979443717991 124.72417264913413 1216390.603656396 1.2163916830829291e+06 1216394.3869414867 1216397.4939126638 2.8935305129271   
147 1470 0.009050730922734753 127.31317580697207 1216390.603656396 1.2163911424649942e+06 1216393.6864641109 1216395.8119657366 2.562018630327657   
148 1480 0.009124774617967407 126.01830279607724 1216390.10241179 1.2163901024117901e+06 1216392.2053430437 1216394.0792498384 1.5990684537682682   
149 1490 0.010129337331535829 123.0328538119046 1216390.10241179 1.2163905571817404e+06 1216391.399876483 1216396.3902626145 0.9415990372654051   
150 1500 0.010689289955299735 125.64432724254308 1216390.10241179 1.2163901550425319e+06 1216394.2447443723 1216398.7160516698 5.000874120742083   
151 1510 0.010925087348422726 122.24971360019549 1216390.10241179 1.2163909474554693e+06 1216392.0775710833 1216396.4680450272 2.8725008389446884   
152 1520 0.010267938605757776 122.16735677591487 1216388.6671464848 1.2163886671464848e+06 1216391.686728815 1216394.3695996308 1.6340453729499131   
153 1530 0.010059909821535878 128.42284361377753 1216388.6671464848 1.2163891517307414e+06 1216391.6945536332 1216394.7664153986 1.7231391426175833   
154 1540 0.009897816565502723 126.83421553903484 1216388.529256284 1.2163885292562840e+06 1216391.381438848 1216395.4472016392 4.891449697082862   
155 1550 0.00967558775315693 135.84277155914813 1216388.2643168631 1.2163882643168631e+06 1216389.779208327 1216394.7202381915 1.3761352538131177   
156 1560 0.008980262654725329 137.6761586136988 1216388.2643168631 1.2163891019821372e+06 1216391.6723826001 1216394.087286279 1.5708602219820023   
157 1570 0.008102740661441383 140.69517199877384 1216388.1348748412 1.2163881348748412e+06 1216389.8060002923 1216390.6768800404 1.0109925011638552   
158 1580 0.008286042016876279 139.71998396851328 1216387.1338956882 1.2163871338956882e+06 1216389.5753561938 1216390.2884791559 2.501873985864222   
159 1590 0.008401616263141832 147.8556819148411 1216386.7554918565 1.2163867554918565e+06 1216388.629714181 1216389.8110477638 1.4506106707267463   
160 1600 0.008576039915224588 157.95493250527028 1216386.7554918565 1.2163870535470550e+06 1216388.0102423117 1216389.359324121 1.0084305580239743   
161 1610 0.008852550816142255 172.65662756011386 1216386.7554918565 1.2163870397949771e+06 1216387.8779774052 1216389.383660479 1.5540546600241214   
162 1620 0.008717323010502409 164.89772047720157 1216385.930033007 1.2163859300330069e+06 1216388.9083672483 1216390.5719157325 1.4000444563571364   
163 1630 0.008280360784934458 171.3354125754248 1216385.7136176713 1.2163857136176713e+06 1216388.1185490305 1216392.2084571775 1.9957926322240382   
164 1640 0.008230523328499011 185.77270027581378 1216385.4435024236 1.2163854435024236e+06 1216386.7691751076 1216388.517233163 0.9100986160337925   
165 1650 0.00888514951596082 196.0739177449502 1216384.7106333184 1.2163847106333184e+06 1216387.1709387156 1216388.9052129956 1.7344894292764366   
166 1660 0.009355895056332027 208.91959920930105 1216384.7106333184 1.2163847448771622e+06 1216385.5453424943 1216387.393980663 0.8855255737435073   
167 1670 0.009053225694769617 221.4473445091331 1216384.7106333184 1.2163850729348108e+06 1216386.2302650933 1216388.101901732 1.1480428553186357   
168 1680 0.009782230828645055 219.96456695785406 1216383.8099592319 1.2163838099592319e+06 1216386.5303470646 1216387.1422611866 2.6060408072080463   
169 1690 0.010658292521640815 226.90675045932633 1216382.275781502 1.2163822757815020e+06 1216384.8741960744 1216385.4916544554 0.9453023415990174   
170 1700 0.012283633957282018 236.25499096945603 1216381.0603312482 1.2163810603312482e+06 1216384.60966169 1216386.3830231107 2.9677086861338466   
171 1710 0.014036181004019531 249.89550053641995 1216381.0603312482 1.2163814868798258e+06 1216384.1948250618 1216386.9900801876 4.986598197603598   
172 1720 0.015106133401159136 265.285208063893 1216379.7908367787 1.2163797908367787e+06 1216383.0268711578 1216387.3657543038 3.014015552122146   
173 1730 0.017850712915072394 286.09700596129437 1216379.3572771996 1.2163793572771996e+06 1216381.979887202 1216387.2824188073 2.1768667155411094   
174 1740 0.019919354678667883 292.51206267210574 1216374.8929440149 1.2163748929440149e+06 1216384.7930890175 1216388.3539029697 9.091383391991258   
175 1750 0.020742426257090302 300.67042678329 1216374.8929440149 1.2163755739591478e+06 1216380.5247005543 1216382.5997207554 4.488287986954674   
