% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=854797, Sun Feb 16 19:12:32 2025, <python>{}</python>
276 2760 0.00858678816434882 0 0 0.023038139223493924 0.018701672368066354 0.006628386063833458 0.003164786173053103 0.0011615658847604548 0.0004362884391720018 0.00023893521849883699 0.00010164968077788025 4.152017048572376e-05
277 2770 0.009558276296504697 0 0 0.024755115639962872 0.020237218422560585 0.007341858910063521 0.0034961053485644336 0.0012683187509832672 0.0004988577061387262 0.00025961391367038036 0.0001125983489101267 4.7430457337016e-05
278 2780 0.009879288547294696 0 0 0.025244799990387135 0.020795777682409786 0.00779521780623837 0.0035910104727292862 0.001300079836307523 0.0005005187706319484 0.000266398773088556 0.00011147029583252735 4.896915705869644e-05
279 2790 0.00933574540445359 0 0 0.023262896594933108 0.019349944315669908 0.007414865333173713 0.003405779029182525 0.0012307696786312305 0.00046720761712126856 0.00024973313147718626 9.904090739574802e-05 4.5323173385484104e-05
280 2800 0.008549366796044039 0 0 0.021554754001684728 0.017452458289827895 0.0066022346574407115 0.0031367040836722216 0.0011260966026957837 0.00041777319112527357 0.00022455069655358183 8.928805408978308e-05 4.036846401881255e-05
281 2810 0.008144330681061263 0 0 0.01997130359202619 0.016127469109536392 0.006257605296996104 0.002963258453366719 0.0010555334852576283 0.0003968741439760928 0.00021276728098007535 8.3250770637762e-05 3.861962555170891e-05
282 2820 0.00795366917269817 0 0 0.019716921492223476 0.015473551877508394 0.00592643993959519 0.0028915056694692617 0.0010517191721506449 0.0003836253927700056 0.00020842488717175573 8.041682202267325e-05 3.699516346881555e-05
283 2830 0.007703203416858718 0 0 0.019239153847670606 0.01483991426959093 0.0057378356033294525 0.0028302615160196005 0.0009770115876409748 0.00035923430876275175 0.00019755837536277861 7.854700304495028e-05 3.499032778013798e-05
284 2840 0.007442242623092509 0 0 0.018629780000827094 0.014131837373025403 0.005503102882139979 0.0027216282651382037 0.0009187438405975075 0.00034335082068990565 0.00018881072979403608 7.456980175520511e-05 3.3840535895772956e-05
285 2850 0.006924733027914532 0 0 0.01698522013418475 0.01315931726489886 0.005079836653169375 0.0025127027484124773 0.0008528859861466958 0.0003107611505101939 0.00017228378403053338 7.036005875820572e-05 3.135159424225064e-05
286 2860 0.0067410454639170655 0 0 0.01635987253375285 0.012709757023532938 0.004894036730801175 0.002353368540786219 0.0008236279531765543 0.000299666453899752 0.0001692303585829471 6.613935272011428e-05 3.1236308548600234e-05
287 2870 0.006637854513130978 0 0 0.015941159290775875 0.012687953117712168 0.004879429394589135 0.0023820262258857404 0.0008082305817248654 0.0002872278131489635 0.0001635151676441959 6.697085118288515e-05 3.0934283313722253e-05
288 2880 0.006518584142195912 0 0 0.015312478699408391 0.01233966512654463 0.004891274347014019 0.0023706278634334664 0.0007632399522643666 0.000282088129823329 0.0001593944061942589 6.520762809226495e-05 2.965043170602109e-05
289 2890 0.006228951463428232 0 0 0.014494694628534631 0.011619957043590073 0.0046518837461786 0.002182742651006475 0.0007228984956093911 0.0002678508406770441 0.00015051854552005332 6.202324011747733e-05 2.8121587730305393e-05
290 2900 0.005933883594800102 0 0 0.013967961696850401 0.010984243044037082 0.004295270231981655 0.002063797879451515 0.0006858164989337046 0.0002539948908485321 0.0001373425954021335 5.8647520699560003e-05 2.6575819614063754e-05
291 2910 0.005531447957881699 0 0 0.012972606785576756 0.010196119130251721 0.0039443149599501575 0.001845296916019039 0.0006284049977947559 0.00023516425598186578 0.00012731686032877836 5.3260061800991416e-05 2.401391574879318e-05
292 2920 0.005654285143622947 0 0 0.0128993636091272 0.010224277522155571 0.004164735590090675 0.0018634985650142584 0.000641910108126144 0.0002400876888735154 0.000131137551402792 5.4617380708774004e-05 2.4129340612946873e-05
293 2930 0.0053922715505779015 0 0 0.01201077755236979 0.009497968150149522 0.0037983883985956797 0.0017673545923234597 0.0005876651805157124 0.00022887659940129713 0.00012288637943908185 5.153535614683808e-05 2.2982710190815154e-05
294 2940 0.005305670996775392 0 0 0.012316436384607016 0.009490760504901842 0.0034217668865315497 0.0017471001175523159 0.0005753596072082893 0.00022900835620442257 0.00012070988837285716 4.9005774693553443e-05 2.270234039467716e-05
295 2950 0.005309787206273124 0 0 0.012351128260018713 0.00924994096813968 0.003446048970847354 0.0016984899909272672 0.0005785028852061914 0.0002278059985828448 0.00012153851287893709 4.868939658451631e-05 2.263157856803838e-05
296 2960 0.00587653575161943 0 0 0.014510464860749554 0.010082510531481938 0.003740152229484281 0.0018282767032474121 0.000644263099359123 0.00024986158643855867 0.00013385129009459496 5.161248542112918e-05 2.4269295593340648e-05
297 2970 0.006032847186308506 0 0 0.014499555401219312 0.009797379845038128 0.003860656510402729 0.0018680203986963736 0.0006443338133472523 0.00025562792690811317 0.0001381546001135085 5.275203242142939e-05 2.4603621330128293e-05
298 2980 0.005674109639615687 0 0 0.013803729786122387 0.009187486863299616 0.003589581445636216 0.0017529007012925869 0.0005673823822533007 0.0002365534615774306 0.0001282134502343429 4.953920013284008e-05 2.3168949821674602e-05
299 2990 0.005784744995144528 0 0 0.01451477518002956 0.00940488202388132 0.0036219215193012814 0.0017320258483646054 0.0005589232491074295 0.00023989868422763947 0.00012783436119383532 5.11618057898156e-05 2.2583918420477724e-05
300 3000 0.00608065181796572 0 0 0.01534426169479401 0.009719626702037753 0.003735734131818148 0.0018050229804633606 0.0005860528462524367 0.0002540459658353924 0.0001305956721563852 5.535492507325832e-05 2.366205130123719e-05
301 3010 0.006687275032332902 0 0 0.01614644437819639 0.010170910079594838 0.004045591362570046 0.0019392158876862455 0.0006528568569962143 0.00027818215743879586 0.00014402075484499087 6.076453523240496e-05 2.6007365615580695e-05
302 3020 0.007264097533895201 0 0 0.017331725880938637 0.011224433530209065 0.004404359770926573 0.0020806365469721038 0.000692960152550105 0.0002987331263984077 0.0001549720450976888 6.390700276784095e-05 2.8532011873575206e-05
303 3030 0.007689866721698392 0 0 0.018579949353604176 0.011900570301745501 0.004567176618145551 0.0021863248671320622 0.0007286590061767853 0.00031419003453345444 0.00015782334018794606 6.393630926602257e-05 3.101108875585571e-05
304 3040 0.00802437123393701 0 0 0.02003750062326158 0.012047635843483446 0.004828118498385482 0.0022287767018816305 0.0007586912115905323 0.0003360223894632908 0.00015839314548342002 6.628879991588581e-05 3.151295471462723e-05
305 3050 0.00872537393770416 0 0 0.023138761033741233 0.01297918686948837 0.005191758231703059 0.002337168331499466 0.000836873079157105 0.0003630959902328965 0.0001718996425935032 7.142246258045333e-05 3.404093739104589e-05
306 3060 0.009216687825507823 0 0 0.025093297581889235 0.013114580061584469 0.005512628267878973 0.0024730257791336406 0.0008716972745158377 0.00037319332301298205 0.0001850438775260994 7.438372103158456e-05 3.5517948387092714e-05
307 3070 0.008423650824191962 0 0 0.02302060436942081 0.011407098895848592 0.005089479975598264 0.0022666790280078276 0.0007712603795713666 0.00033803153276355737 0.0001698070426882177 6.526602459581513e-05 3.23130694967825e-05
308 3080 0.007826439726529843 0 0 0.021345025253304534 0.010552444415782862 0.004701307801161983 0.0020724440422149066 0.0006977920073875728 0.0003179789551114318 0.00015788649466148976 6.0277955079251314e-05 2.743981377469505e-05
309 3090 0.00759981653686045 0 0 0.020911233914559298 0.009918962860581396 0.004651781072156013 0.001996735245230771 0.0006713867547501896 0.0003117748421664067 0.00015107045058603488 5.797620855870362e-05 2.6363965245806327e-05
310 3100 0.00757694758834324 0 0 0.020583371168337528 0.009405613274064107 0.004684819814019521 0.002013250851156 0.0006468047855787359 0.00030769915090956613 0.00015450958315506638 5.7671956812170907e-05 2.6117847286405964e-05
311 3110 0.008525795624545258 0 0 0.025053689811875883 0.01070964499484654 0.0050786392532514895 0.0022845317356379596 0.0007041606844630265 0.00034231140619950934 0.00017700871422822323 6.854368614958273e-05 2.877211629837083e-05
312 3120 0.009173978847172618 0 0 0.02902237269767678 0.011699200248272444 0.005406639291412808 0.002471394251509592 0.0007558355766343068 0.00036484282321378375 0.00018797800543511248 7.398426563117777e-05 3.084961355324984e-05
313 3130 0.009712966830733505 0 0 0.031320433229616064 0.012158694765642731 0.0058004428749466345 0.0026219540348976097 0.000778552453398214 0.00038269247568092614 0.00019555169550712457 7.719280124796944e-05 3.2525536629651486e-05
314 3140 0.011473784334984048 0 0 0.036797546783542405 0.013973906989952179 0.006718415310870498 0.003061831055386718 0.000927507642976751 0.00044988017189464863 0.00023038231220197418 9.047183176837437e-05 3.6988744899298005e-05
315 3150 0.013654267427555688 0 0 0.04454300071942899 0.016474133490347383 0.00781884347632116 0.0036650739217166375 0.001080972943824488 0.0005285427266827656 0.0002740340702855379 0.0001082572411828477 4.228650171197998e-05
316 3160 0.015817068771176786 0 0 0.05148133560727642 0.018311835356795515 0.00907353126308609 0.004224962032610264 0.0012357428325194956 0.0006163840083779294 0.0003160276393311469 0.00012123511206967305 4.666639225303078e-05
317 3170 0.017216464300249455 0 0 0.056075551787602394 0.01973833035147205 0.009722222754511248 0.004489918688721958 0.0013498744546915928 0.0006757001996252507 0.0003392134368660847 0.00012509502809789243 5.051713713867352e-05
318 3180 0.019072032577321776 0 0 0.06391519941801055 0.021923718389617698 0.010466255506732063 0.00490676075900991 0.001476385687148994 0.0007593793895978732 0.0003644670190044784 0.00013530766831786027 5.568775208458108e-05
319 3190 0.02134939799610693 0 0 0.07154342702117121 0.023780068296706484 0.011742473740486863 0.005390026119964788 0.0016584800777410197 0.0008468388884488242 0.00039900770173376034 0.00014992127736703225 6.323838225008851e-05
320 3200 0.02310871831586523 0 0 0.07829065264676346 0.023938731384915812 0.012574549206565215 0.005713878977594847 0.0017833771032641057 0.0008987643118943567 0.0004341979801379902 0.00016451619502128037 6.912092634153015e-05
321 3210 0.025208828699640175 0 0 0.08479603796680868 0.026079695623072337 0.013671009829725906 0.005928059640846975 0.0019460602531769576 0.0009721622006651883 0.000456443191123549 0.00017499293939521316 7.614912782175507e-05
322 3220 0.02814612507245709 0 0 0.09551898063885052 0.02922203790727074 0.015162897590121242 0.00654480380132271 0.002105931565154014 0.001068141094107911 0.0004973206707679265 0.00019354098769276332 8.533838099677443e-05
323 3230 0.026154425416044152 0 0 0.08762492043753842 0.027248018987112467 0.014038274909282365 0.00609898397254292 0.0019022108840661795 0.0009975959774565655 0.00044788582723783544 0.00017589240146802015 7.761255563981235e-05
324 3240 0.02725346765857587 0 0 0.0915022957536608 0.029288191482722103 0.014017400414756692 0.006256963930003607 0.0019728516274181906 0.001034725497911273 0.000461726097407652 0.0001836259164108183 7.726406977477287e-05
325 3250 0.025690237451080997 0 0 0.08044814662615912 0.027740879165084498 0.013081492821933173 0.00579549183336106 0.0018639330523188117 0.000956363633656014 0.0004314063345116712 0.00017119719941976775 7.138234112248531e-05
326 3260 0.02343475379879362 0 0 0.07385621286438601 0.025176758904780532 0.011770966670808054 0.00499609374394976 0.0017335784199647066 0.0008498875199791178 0.0003885345206485284 0.00015224925163055404 6.366063355700921e-05
327 3270 0.02155218594680719 0 0 0.06653819970433522 0.022376348572407858 0.01110575319607385 0.004514231629778927 0.001606100273707366 0.0007783019432081366 0.00035023601531882 0.0001324217544784236 5.846859979963779e-05
328 3280 0.01830182403592364 0 0 0.05504329931790481 0.018960435324336146 0.009153750084369368 0.003814588584381847 0.0013267846017440046 0.0006463511975461794 0.00029589739496021535 0.00010983792283718299 4.948474797203816e-05
329 3290 0.016979969715190637 0 0 0.0492398375631364 0.01751235966987649 0.0081892025026731 0.00349509284335225 0.0012089456110584789 0.0005920751433671247 0.0002757167044590016 0.00010333075038284234 4.580306285492682e-05
330 3300 0.016810209718653456 0 0 0.04759759896543896 0.017036244454305523 0.008142412658197228 0.003345903617371693 0.0012200666814980083 0.000585719880015961 0.00027067316707613675 0.00010001187342564632 4.503102733011478e-05
331 3310 0.015970211518178925 0 0 0.04416149087854274 0.016207543274640933 0.007601200018676652 0.0031118513754252136 0.001151343748439912 0.0005491808765736269 0.00025451637262639804 9.616418945039173e-05 4.309211535391491e-05
332 3320 0.014409466410706694 0 0 0.039301004379482474 0.014665702333456461 0.006735263393650088 0.0027019945052325204 0.0010475425060543985 0.0004977704245497048 0.00021481729923367203 8.522670586573531e-05 3.901905722647059e-05
333 3330 0.012496819571160875 0 0 0.032740552394703776 0.012577598709654716 0.005749875674732801 0.0022934642411548637 0.0008822836247373722 0.00042778374431644864 0.00018273071833424878 7.316536882635124e-05 3.339776323579286e-05
334 3340 0.011071875075730873 0 0 0.028085031199499986 0.011223731055188754 0.005075788192334661 0.0019776720665215094 0.0007750411796804871 0.0003764672482022128 0.00016007560716117214 6.446651459229056e-05 2.8469659790531032e-05
335 3350 0.01034251133471418 0 0 0.02614510692478821 0.010306005973645678 0.004669544406411571 0.001830372262761465 0.0007171326545167812 0.0003422201752758764 0.0001476593942130937 6.03121659682033e-05 2.6487013569070474e-05
336 3360 0.010867989964371905 0 0 0.026705567772245996 0.011591043238111658 0.004706730238403428 0.001906137569939653 0.0007561170318995229 0.0003586876145757185 0.0001618687303089079 6.0607841473577664e-05 2.7816663491352726e-05
337 3370 0.010120287551846935 0 0 0.02463885455526012 0.010682413771809462 0.004481206084551886 0.001743768666542432 0.0006928340462134865 0.00032909569803545475 0.0001486462601541658 5.396182623692594e-05 2.498040297049402e-05
338 3380 0.009766472521556643 0 0 0.0238676535896505 0.010025143464329296 0.004303280076222654 0.0017411199549900482 0.0006685049074048543 0.00032103806769371446 0.00014179832624529247 5.184774012598608e-05 2.389752803090385e-05
339 3390 0.009613741111059214 0 0 0.023349519277957056 0.009735825096621317 0.004147776080332628 0.001699649520895683 0.0006609631812610709 0.00029908159787073423 0.00014143773901158785 5.230385668408983e-05 2.3242567559557744e-05
340 3400 0.008995041590888247 0 0 0.02175902496766783 0.009038142640771199 0.003948071481851255 0.0015657613870608425 0.0006142659905866725 0.00028106033096985793 0.0001316807070279131 4.654132606992326e-05 2.115533955715056e-05
341 3410 0.008916297418787212 0 0 0.021112430761081977 0.008699025234286633 0.00402521567006063 0.0015583515196695256 0.0006074176140827807 0.00027296917237804724 0.00012718980985686372 4.652111921655695e-05 2.074575449960906e-05
342 3420 0.007821444016116176 0 0 0.018429997062110622 0.007577816501661861 0.0034486853139660887 0.001328569062134422 0.0005297384974435745 0.00023572159281353282 0.00011180590305792754 3.863941247269243e-05 1.8167981881564838e-05
343 3430 0.007314547531289858 0 0 0.017697382296567723 0.007040725936136305 0.0032230222921718565 0.0012215331566134456 0.0004949413460783135 0.00021371016866479162 0.00010127378472215288 3.4915505877723236e-05 1.657000405782951e-05
344 3440 0.006719433787423741 0 0 0.01563115729676001 0.006312344572681918 0.0029327755272118726 0.0011185828956089235 0.00044591117093958606 0.00019671354818056325 8.752048210353707e-05 3.174408044796687e-05 1.506769861914383e-05
345 3450 0.006289157947795769 0 0 0.014530665505102439 0.005905408238000652 0.002694351800646992 0.0010302154171392905 0.0004171069903929411 0.00017736282919613295 8.230105590052796e-05 2.9239833353192547e-05 1.4197827529610466e-05
346 3460 0.005722569847420724 0 0 0.013391395756224852 0.005269985593295345 0.0024253685352723666 0.0009230857158354288 0.0003711009843501656 0.00016342032789187042 7.397523982119854e-05 2.6900649085082896e-05 1.2468297190785858e-05
347 3470 0.005540937530910748 0 0 0.012734595188894292 0.005162938024428742 0.0023012502243191686 0.0008816420547010236 0.00035185099289361353 0.00015756317109404512 7.069553829256397e-05 2.5911668453131866e-05 1.2251121930765516e-05
348 3480 0.0050075284447960965 0 0 0.011463624171703508 0.004608774883771337 0.0020279037555749955 0.0008023487197442237 0.00030602662693725015 0.0001406711346292442 6.227830524818277e-05 2.3292859645247886e-05 1.1069217864052738e-05
349 3490 0.004540494218451612 0 0 0.010387589400077144 0.004163371136431218 0.001760956753638641 0.0007350169781288106 0.0002796847390516663 0.000127060699951389 5.618113552628615e-05 2.0845281962384242e-05 9.66099744885022e-06
350 3500 0.004217616897475211 0 0 0.009463322659697675 0.003905870035618569 0.001633844905443865 0.0006962819871710913 0.0002526628542627438 0.0001172723955363874 4.813629867936853e-05 1.921103170446047e-05 8.942946990630957e-06
351 3510 0.003954757977960732 0 0 0.008610400542566616 0.0036059815622187397 0.0014877223096375408 0.0006546226407192492 0.00024135040941484085 0.0001098823969800787 4.403246437160484e-05 1.8299743688732564e-05 8.337702885914167e-06
352 3520 0.003735795281535608 0 0 0.007945031125978422 0.003372194361379923 0.001378293959400906 0.0006274467142882508 0.00023013422464300502 0.00010094577185886986 4.012451128161275e-05 1.719639071429821e-05 7.833732204469513e-06
353 3530 0.003501849265146912 0 0 0.007378502714855818 0.0031173073547395127 0.0012761586679970684 0.0005895253991105014 0.00021183670867890234 9.654427467945929e-05 3.7069031232153156e-05 1.6436825336031407e-05 7.302780563204102e-06
354 3540 0.003304695822409803 0 0 0.006802218361643125 0.0028731711708514796 0.001187750407544352 0.000546443339684358 0.00019832492097953433 9.193935783066701e-05 3.4370132333613954e-05 1.5514378909177215e-05 6.8520822344143115e-06
355 3550 0.0031066929707781665 0 0 0.006310244087781692 0.0027133484453645547 0.001120032029137952 0.0004971415531914457 0.0001767836053980018 8.403699342826289e-05 3.247303424267432e-05 1.4609992431502541e-05 6.392047569971119e-06
356 3560 0.002847277045852412 0 0 0.005655538081423727 0.0025150803761469394 0.0010208164718445464 0.00044746170774246795 0.00016198139284566703 7.394121612524943e-05 2.9707662298126656e-05 1.325604447804108e-05 5.685341089305806e-06
357 3570 0.0025853291647157943 0 0 0.005115704693927474 0.0022711380778493227 0.0009038814688791165 0.00039528308157222854 0.00013623972132193135 6.682162184577155e-05 2.6837067760508753e-05 1.2064590157826882e-05 5.228418703540053e-06
358 3580 0.002299771366598193 0 0 0.00452371518526085 0.002009956924150765 0.0007942027696267839 0.00034870236725234317 0.00011992508456461895 5.715203878817884e-05 2.3524028052845312e-05 1.0656351248506867e-05 4.610232263723099e-06
359 3590 0.00186113715251276 0 0 0.0036418381088461774 0.0016265982247286035 0.0006109960177066029 0.00027303796964318075 9.399396245674063e-05 4.580629895912456e-05 1.854163591169497e-05 8.462141770461498e-06 3.693227306583843e-06
360 3600 0.0016264846961823987 0 0 0.0031119612877261245 0.0014221666380216816 0.0005202344257365641 0.0002382939887900473 8.264212100596036e-05 3.965660919664724e-05 1.570452569491386e-05 7.219535831962689e-06 3.071766066117738e-06
361 3610 0.0015128557522750994 0 0 0.002815819190732822 0.0013138509787894482 0.00048522663647516067 0.0002221374753179559 7.391678125851163e-05 3.569928110436424e-05 1.438188327579846e-05 6.798842694907112e-06 2.8346540000451106e-06
362 3620 0.0013581011512742939 0 0 0.0025222039253292557 0.0011664713784100406 0.0004360954400047874 0.0002009230024444093 6.623668494314214e-05 3.1048779570503106e-05 1.2457477970469975e-05 5.838922105898766e-06 2.572911855755268e-06
363 3630 0.0012270628641765024 0 0 0.002292449074686269 0.001043666205282703 0.00038930376104963187 0.0001715708297727805 5.8110554563419435e-05 2.7531651034733266e-05 1.1173051802367181e-05 5.342567884032636e-06 2.2985737952982833e-06
364 3640 0.0011607598207983617 0 0 0.0021440584756134843 0.0009421514506321944 0.0003650997969096511 0.00015943481606767038 5.488490532675036e-05 2.6073722181005033e-05 1.0366619754168233e-05 5.060145873987511e-06 2.1379699883931365e-06
365 3650 0.0010224065587959856 0 0 0.0018411579309300472 0.0007954041155306604 0.00031324907010717845 0.00013746033991149842 4.804773330248804e-05 2.3089921175988782e-05 8.791757522206466e-06 4.425061862497871e-06 1.9030650788478668e-06
366 3660 0.0008978158802913217 0 0 0.001613803206793748 0.000681435419235722 0.00027443752883268466 0.00011871914219165622 4.161179070807188e-05 2.0184466750082972e-05 7.271173253689947e-06 3.7782586480287888e-06 1.6397209842962977e-06
367 3670 0.0008053937039496816 0 0 0.001442720469791587 0.0006063971790201645 0.00024189227497205913 0.00010674696081244805 3.505273889761075e-05 1.7674398611227878e-05 6.421173518469393e-06 3.403628081505305e-06 1.4674770768892552e-06
368 3680 0.000717307748554147 0 0 0.0012721767820497512 0.0005378545323168687 0.00021020269797563884 9.487894419465642e-05 3.120359093763786e-05 1.5204784933083294e-05 5.573440644833398e-06 3.0170909247997994e-06 1.2281740201806613e-06
369 3690 0.0006541011704987871 0 0 0.0011488035897077283 0.0004865961248793135 0.0001942226630793905 8.43354508719712e-05 2.7868284409449213e-05 1.3586256222952001e-05 5.000552363059898e-06 2.728558924724038e-06 1.1429434450321689e-06
370 3700 0.0006112497336282673 0 0 0.001044331603870868 0.0004494721559001664 0.0001781722999557165 7.69581292575487e-05 2.5699219571142754e-05 1.2739258819302451e-05 4.633863419868827e-06 2.5015074627316644e-06 1.0657314122389175e-06
371 3710 0.0005149396424589851 0 0 0.0008708401177395202 0.0003737381418958094 0.00014596962396817254 6.506747240699863e-05 2.129908226720136e-05 1.0246710925308883e-05 3.814091610545322e-06 2.0643638665510696e-06 8.76113878720615e-07
372 3720 0.00045158678486441366 0 0 0.000764157387194765 0.0003308136393190157 0.00012504379650397617 5.507426144181665e-05 1.871169686262438e-05 8.980293182537269e-06 3.3184400346054477e-06 1.781259526434107e-06 7.444623943695806e-07
373 3730 0.0004088741366685759 0 0 0.000653640243504426 0.00030079218666621577 0.00011165198778869045 4.887124885542066e-05 1.6896184580633305e-05 7.952031179609163e-06 2.9755425348146886e-06 1.5990946062414364e-06 6.746040165986219e-07
374 3740 0.0003936896040679618 0 0 0.0006287084750786832 0.00028519777367366214 0.00010664734929102775 4.533105204381222e-05 1.6145046186862747e-05 7.635497490309076e-06 2.8374717412731417e-06 1.5399657159503141e-06 6.413545952073492e-07
375 3750 0.0003651521332660888 0 0 0.0005778580545998796 0.000256521665611076 9.729394149868043e-05 4.2272300108444976e-05 1.4689067143309231e-05 7.097882660017248e-06 2.6334685663048526e-06 1.429066712001729e-06 5.724936515722059e-07
376 3760 0.0003327399247720045 0 0 0.0005160250066479492 0.00023244305648882697 8.762348388854644e-05 3.83914102016581e-05 1.30990056275696e-05 6.533178772791709e-06 2.4022256547744e-06 1.2737145547046624e-06 5.156170549236628e-07
377 3770 0.0003199733914811298 0 0 0.0004892749377155087 0.000216500127121059 8.282357476969076e-05 3.620313038014007e-05 1.2718556505656611e-05 6.581713250610413e-06 2.25765054694559e-06 1.2022092219726276e-06 4.900865220961589e-07
378 3780 0.0003267653055238856 0 0 0.0004979896621193939 0.00021370441108255507 8.377431196223464e-05 3.718859220779997e-05 1.3172379028408701e-05 6.716647130133265e-06 2.275718739396475e-06 1.2114436726342991e-06 5.040748471924157e-07
379 3790 0.0002975918314118591 0 0 0.00044805598036249425 0.0001915302719801084 7.51832220220662e-05 3.326354056954116e-05 1.2011256210214981e-05 5.9840611917020755e-06 2.019500886511877e-06 1.089320284694501e-06 4.440275005535481e-07
380 3800 0.00029851421303578166 0 0 0.0004470672286846572 0.00018995334686054682 7.550646236394333e-05 3.203999878116253e-05 1.2149670189287945e-05 5.849792919126644e-06 2.0773798550682163e-06 1.0943594704132273e-06 4.410589023126761e-07
381 3810 0.00028148942744446074 0 0 0.00041155035750755064 0.00017896703576744837 7.099923131732417e-05 3.0212482349188255e-05 1.0968496381579113e-05 5.832110077256833e-06 1.986018597206056e-06 1.0223710248484503e-06 4.0988608313126666e-07
382 3820 0.00028162550566708235 0 0 0.0004142707282198181 0.00017816353019521923 7.165499332149304e-05 2.8564044420042534e-05 1.1372317808939796e-05 5.6131010101113736e-06 1.9935645007459928e-06 1.0620327224877983e-06 4.1197752078773425e-07
383 3830 0.0002740212866501737 0 0 0.0003929528635545384 0.00017786833143471867 6.98655661298315e-05 2.7648558423201926e-05 1.080529668076078e-05 5.227846324317055e-06 1.926695177403116e-06 1.0198500832649916e-06 3.942183696982914e-07
384 3840 0.0002665622019279918 0 0 0.0004022047770674215 0.0001713887947652714 6.48781878626599e-05 2.693348044316931e-05 1.0499545305176557e-05 4.90621052272631e-06 1.8530419059757612e-06 9.838782222678746e-07 3.848731800640678e-07
385 3850 0.0002586595601364762 0 0 0.00038139430695074164 0.00016740114485458763 6.14487835933684e-05 2.6107475673951948e-05 1.0132439576595635e-05 4.649558605423887e-06 1.7775473653783066e-06 9.54908161781235e-07 3.6316359924488946e-07
386 3860 0.00022600734252273917 0 0 0.0003284722251599054 0.0001459775983698312 5.2613202417911696e-05 2.2451338286440255e-05 8.696797820998158e-06 4.094607047617828e-06 1.5145468305531556e-06 8.085429129742715e-07 3.1913728267704595e-07
387 3870 0.00020441920809509553 0 0 0.0002947857915155662 0.00012766134500071265 4.7634789963306634e-05 2.028027981621765e-05 7.89511390899719e-06 3.621180580343862e-06 1.3710047453353262e-06 7.222927494955944e-07 2.8800897349010806e-07
388 3880 0.00018996179230822228 0 0 0.0002634009393194337 0.00011670645917000232 4.379312806081106e-05 1.8299317657570247e-05 7.244911307197138e-06 3.3931005807981585e-06 1.2558965542961574e-06 6.638846766022953e-07 2.5710969283190457e-07
389 3890 0.00016956093058399153 0 0 0.00022873330791572092 0.00010313660468952641 3.841607003130612e-05 1.627353453354316e-05 6.435132045356728e-06 2.987791930343309e-06 1.1050467106533051e-06 5.865547506301806e-07 2.2625484180086763e-07
390 3900 0.00014738751088706813 0 0 0.00019592705262512096 8.695807448475365e-05 3.217212245925756e-05 1.4030702243456737e-05 5.536404408175781e-06 2.51885987073729e-06 9.338396559392221e-07 5.093912801396646e-07 1.9522412229901475e-07
391 3910 0.00013995744920635152 0 0 0.00017953887491501484 8.444183132416043e-05 3.0247698499801633e-05 1.3405057360715959e-05 5.069918330170327e-06 2.3839206158055623e-06 8.757938354657533e-07 4.7392521515032184e-07 1.8263369114407465e-07
392 3920 0.00012447108225559632 0 0 0.00015688760807489906 7.496344739421923e-05 2.7382844078505512e-05 1.1551030009054788e-05 4.432278841911748e-06 2.0719857915154547e-06 7.847116280749064e-07 4.0660655297713107e-07 1.6043495226528024e-07
393 3930 0.00010953394945885908 0 0 0.000137363480763035 6.313871562379032e-05 2.4211526789869385e-05 1.025378050603036e-05 3.8425340188472705e-06 1.817893566870285e-06 6.680502007940215e-07 3.5673196416510766e-07 1.4097171419548763e-07
394 3940 9.825638886059873e-05 0 0 0.00011940690079566655 5.719227581211934e-05 2.171729007083914e-05 9.155390353045121e-06 3.4586251733601063e-06 1.6105429150876713e-06 6.000889701295229e-07 3.1684453338148257e-07 1.2024575419412903e-07
395 3950 8.849868730016062e-05 0 0 0.00010876074869425223 5.0879568262889807e-05 1.927842223494772e-05 8.238348739910222e-06 3.117076134369955e-06 1.4338029400618779e-06 5.407877135726726e-07 2.7883278953248003e-07 1.0429186543944238e-07
396 3960 8.41992239790716e-05 0 0 0.00010457794918524153 4.814266126699893e-05 1.8652435595171607e-05 7.579218610895093e-06 2.8662999332686395e-06 1.3445073481861882e-06 5.123216175623388e-07 2.724149548514463e-07 9.894910704109982e-08
397 3970 7.644359514023579e-05 0 0 9.251552988509358e-05 4.399507287572053e-05 1.6094498343331027e-05 6.773251338779266e-06 2.5270063358647693e-06 1.2267405302839336e-06 4.6562553491619104e-07 2.4410948900284786e-07 8.743823427711961e-08
398 3980 6.50255103360755e-05 0 0 7.667411825377668e-05 3.6692631718435626e-05 1.3667176576289055e-05 5.7318290710186415e-06 2.1628849749423695e-06 1.0248493796706985e-06 3.761952651889349e-07 2.0119186811202494e-07 7.310022144395302e-08
399 3990 5.822136141914848e-05 0 0 6.775331608319114e-05 3.244390313947974e-05 1.1983336355238328e-05 5.121902335885215e-06 1.8739169485442342e-06 9.114839002454155e-07 3.3525142132979784e-07 1.7768390152216829e-07 6.344107606481653e-08
400 4000 5.7176581704382535e-05 0 0 6.703129284725699e-05 3.109863778288433e-05 1.1748155151218379e-05 4.9577430053080956e-06 1.8450425381322615e-06 8.923824386037379e-07 3.223455256640345e-07 1.6880453677818404e-07 6.133112601011862e-08
